position,president,nominee,announced_date
Secretary of Homeland Security,Joseph R. Biden,Alejandro Mayorkas,2020-11-23
Secretary of State,Joseph R. Biden,Antony Blinken,2020-11-24
Secretary of the Interior,Joseph R. Biden,Deb Haaland,2020-12-17
Secretary of Veterans Affairs,Joseph R. Biden,Denis McDonough,2020-12-10
Secretary of Defense,Joseph R. Biden,Gen. Lloyd Austin,2020-12-07
Secretary of Commerce,Joseph R. Biden,Gina Raimondo,2021-01-07
Secretary of the Treasury,Joseph R. Biden,Janet Yellen,2020-11-30
Secretary of Energy,Joseph R. Biden,Jennifer Granholm,2020-12-17
Secretary of Housing & Urban Development,Joseph R. Biden,Marcia Fudge,2020-12-10
Secretary of Labor,Joseph R. Biden,Marty Walsh,2021-01-07
Attorney General,Joseph R. Biden,Merrick Garland,2021-01-07
Secretary of Education,Joseph R. Biden,Miguel Cardona,2020-12-23
Secretary of Transportation,Joseph R. Biden,Pete Buttigieg,2020-12-15
Secretary of Agriculture,Joseph R. Biden,Tom Vilsack,2020-12-10
Secretary of Health & Human Services,Joseph R. Biden,Xavier Becerra,2020-12-07
